census_code,occupation_title,telework,onet_version,oews_year
8930,"Paper goods machine setters, operators, and tenders",0.0,25.1,2021
8940,Tire builders,0.0,25.1,2021
8950,Helpers--production workers,0.0,25.1,2021
8865,Other production equipment operators and tenders,0.0,25.1,2021
8990,Other production workers,0.0,25.1,2021
9005,Supervisors of transportation and material moving workers,0.0,25.1,2021
9030,Aircraft pilots and flight engineers,0.0,25.1,2021
9040,Air traffic controllers and airfield operations specialists,0.0,25.1,2021
9050,Flight attendants,0.0,25.1,2021
9110,"Ambulance drivers and attendants, except emergency medical technicians",0.0,25.1,2021
9121,"Bus drivers, school",0.0,25.1,2021
9122,"Bus drivers, transit and intercity",0.0,25.1,2021
9130,Driver/sales workers and truck drivers,0.0,25.1,2021
9141,Shuttle drivers and chauffeurs,0.0,25.1,2021
9142,Taxi drivers,0.0,25.1,2021
9150,"Motor vehicle operators, all other",0.0,25.1,2021
9210,Locomotive engineers and operators,0.0,25.1,2021
9240,Railroad conductors and yardmasters,0.0,25.1,2021
9265,Other rail transportation workers,0.0,25.1,2021
9300,Sailors and marine oilers,0.0,25.1,2021
9310,Ship and boat captains and operators,0.0,25.1,2021
9330,Ship engineers ,0.0,25.1,2021
9350,Parking attendants,0.0,25.1,2021
9365,Transportation service attendants,0.0,25.1,2021
9410,Transportation inspectors,0.3333333333333333,25.1,2021
9415,Passenger attendants,0.0,25.1,2021
9430,Other transportation workers,0.032047348775374546,25.1,2021
9510,Crane and tower operators,0.0,25.1,2021
9570,"Conveyor, dredge, and hoist and winch operators",0.0,25.1,2021
9600,Industrial truck and tractor operators,0.0,25.1,2021
9610,Cleaners of vehicles and equipment,0.0,25.1,2021
9620,"Laborers and freight, stock, and material movers, hand",0.0,25.1,2021
9630,Machine feeders and offbearers,0.0,25.1,2021
9640,"Packers and packagers, hand",0.0,25.1,2021
9645,Stockers and order fillers,0.0,25.1,2021
9650,Pumping station operators,0.0,25.1,2021
9720,Refuse and recyclable material collectors,0.0,25.1,2021
9760,Other material moving workers,0.0,25.1,2021
9800,Military officer special and tactical operations leaders,,25.1,2021
9810,First-line enlisted military supervisors,,25.1,2021
9825,Military enlisted tactical operations and air/weapons specialists and crew members,,25.1,2021
9830,"Military, rank not Specified",,25.1,2021
9920,"Unemployed, with no work experience in the last 5 years or earlier or never worked",,25.1,2021
